SalePrice,id
126299.24257580268,1582
290081.8490246366,1583
224452.00408525768,1584
137374.66395855183,1585
70509.15824021128,1586
120146.54177502093,1587
160053.15766922265,1588
100048.82479287668,1589
124863.78612459528,1590
94797.59522040868,1591
125526.7752236964,1592
125271.73879419322,1593
137576.3072068896,1594
97112.1080916544,1595
220824.26981192562,1596
215050.7599994815,1597
234967.2852347266,1598
166675.66758175383,1599
153848.38298735127,1600
61680.02876630723,1601
121486.30040928708,1602
64282.802049810736,1603
276845.6638794316,1604
246295.662587315,1605
173956.7388793749,1606
172567.17715344613,1607
220610.57039468348,1608
179436.97561988817,1609
158870.58660938867,1610
143363.5009321385,1611
173948.09548308363,1612
168539.36101176438,1613
130544.79780211333,1614
88652.65959963,1615
78138.20329701593,1616
90495.40617258195,1617
129773.34787377235,1618
149093.38987432804,1619
147961.0543407916,1620
136153.72109825147,1621
137871.45552182267,1622
280802.36912651116,1623
217640.92036944628,1624
116623.6379013079,1625
170306.91086327916,1626
197171.25977994618,1627
290159.39539942634,1628
202053.80502980002,1629
339966.9367680572,1630
243116.9175951671,1631
268163.74863915314,1632
171032.44373418836,1633
189725.01112278967,1634
175399.28696262793,1635
154087.76514962723,1636
203903.1727890086,1637
183664.0159125677,1638
197172.0129292558,1639
242106.24955309814,1640
190043.23853906113,1641
270953.0802203036,1642
222705.22895445404,1643
248592.99603887787,1644
198954.98747953546,1645
157445.1930989986,1646
157476.2985358637,1647
136198.70996206786,1648
140370.18272517167,1649
115795.18139622311,1650
116253.58807962097,1651
98226.69183152812,1652
103547.88171153117,1653
138410.48245698545,1654
124848.42625998065,1655
140127.36124724965,1656
152728.89862994725,1657
137117.6781700615,1658
119369.75085492474,1659
165287.36322780457,1660
408629.62299518695,1661
407883.18482801627,1662
389037.76491573633,1663
461311.52725232684,1664
322369.54753425927,1665
334689.87809501484,1666
388874.9297030212,1667
377378.59853701596,1668
325578.4803030014,1669
376804.7130106811,1670
269509.3485865618,1671
406027.8907061144,1672
316772.30996592547,1673
249871.8581517973,1674
198748.35381402628,1675
199669.80779310566,1676
234625.5233449466,1677
477215.41604628775,1678
418474.27806633216,1679
344779.1862912812,1680
252515.23844659518,1681
331924.52674315876,1682
187371.1920540018,1683
175400.19850395533,1684
173949.25587022566,1685
170568.58576302463,1686
170851.99292489368,1687
193476.65732727444,1688
196599.0528782988,1689
195397.07734143228,1690
177105.50438881895,1691
270386.5578958496,1692
181501.90856274977,1693
182974.89112431635,1694
174871.44658304635,1695
284705.1023135721,1696
179540.61574275765,1697
360072.57761632756,1698
344022.0072046297,1699
267986.52797215263,1700
271841.2980571511,1701
249638.22397157006,1702
249631.16461289985,1703
285750.67608231324,1704
238330.2309688618,1705
353000.5408419893,1706
213281.64856814736,1707
214366.8020330843,1708
271222.33398764447,1709
231808.54564205237,1710
297754.889774098,1711
262462.84773305943,1712
302977.3610792741,1713
237710.96390407078,1714
216916.8542222271,1715
186014.17034463646,1716
176774.68946883208,1717
135349.93717718896,1718
218798.6776332745,1719
236680.84756460632,1720
159395.7438197633,1721
122586.47347263905,1722
161141.75049612662,1723
199984.98723355116,1724
244778.17908762413,1725
189721.12779115522,1726
154466.19954377113,1727
174406.12295610533,1728
176231.65123976633,1729
161477.6152848012,1730
118314.98316499249,1731
124021.58429782277,1732
113783.40969841497,1733
124810.99292508459,1734
115081.83198328312,1735
115871.82402630847,1736
202317.7455649066,1737
271213.8878773141,1738
247071.63072918606,1739
218519.25641994888,1740
199729.63579774468,1741
179427.18959937946,1742
186768.59143826948,1743
239207.11121743283,1744
232039.19914413858,1745
170492.8864962563,1746
241078.39555543172,1747
231751.75525686258,1748
161955.83007095862,1749
126850.03161696438,1750
203938.1075215821,1751
124068.47528054216,1752
159156.63001890611,1753
201759.92513350333,1754
184778.58178929586,1755
75314.6961090552,1756
121565.70634935658,1757
153292.88853416688,1758
176345.6183448652,1759
175815.73431772165,1760
153140.12949084849,1761
195480.42344539773,1762
176871.17541900367,1763
124058.92757162578,1764
158218.83200682368,1765
193671.14902543402,1766
199807.61314176387,1767
140834.04835162152,1768
166371.41734167113,1769
152913.55728506914,1770
121730.31896272456,1771
130096.17467749031,1772
121039.4297351831,1773
130871.19117731425,1774
143547.58026592512,1775
134743.6887904565,1776
111873.6699506656,1777
140484.86311837833,1778
137609.71339610877,1779
168859.4663099591,1780
122250.7006067595,1781
87999.39367706081,1782
150850.23172376264,1783
119628.54336574342,1784
118736.1593393521,1785
81547.6731839987,1786
167382.2133090447,1787
60704.870995768324,1788
92420.05232544758,1789
75912.79309691202,1790
170109.80617613177,1791
159474.53311532483,1792
136753.09907183313,1793
151633.90115826114,1794
139604.17552701742,1795
144018.69372285533,1796
110720.41799034875,1797
122739.41646058194,1798
115174.64605914829,1799
144392.29984556488,1800
139119.33302646384,1801
96766.35497299157,1802
153784.37294934853,1803
139574.50387713604,1804
136935.57893604608,1805
122253.27999170189,1806
154843.4317656197,1807
137719.54148978746,1808
140234.65651400437,1809
153904.85113516272,1810
121429.11882707072,1811
101061.17375957182,1812
141829.70742006376,1813
96517.22456081863,1814
55905.24416053005,1815
104223.2174838085,1816
116208.99072044657,1817
167812.26555647305,1818
128188.30545215297,1819
51705.053713997484,1820
83396.05408785745,1821
159762.31908921644,1822
47435.36457969574,1823
131682.49042376858,1824
166545.48350466313,1825
114791.89138360956,1826
110295.72280625573,1827
108302.43949438925,1828
96961.20697840834,1829
154394.44809657292,1830
159932.0738615095,1831
68300.77899855778,1832
145333.74122474677,1833
131357.6957660997,1834
125986.2966158746,1835
114637.28153509581,1836
85979.39674928114,1837
131829.34090079082,1838
101676.79203293871,1839
153907.3077742252,1840
151310.6905310697,1841
94757.53469081661,1842
126562.93644069364,1843
159016.4003535215,1844
122363.60208067922,1845
164992.5238775287,1846
188615.10934745727,1847
60863.67211913536,1848
113226.2118807093,1849
119886.92107244127,1850
148670.74755045408,1851
117673.14580337248,1852
130210.26963231806,1853
164138.5762687782,1854
166750.25080430708,1855
243665.28921734143,1856
117163.6079672622,1857
147146.99347395677,1858
126555.01938774367,1859
144958.51438587118,1860
126694.83536044887,1861
248535.19335712056,1862
223005.6838781908,1863
223124.01800715292,1864
375392.6483890825,1865
332887.9924904997,1866
225831.25240486095,1867
288673.84906345134,1868
206876.06208887548,1869
222335.72243781513,1870
269013.614841466,1871
172636.64392559405,1872
255582.04974589514,1873
153352.3712742521,1874
199784.75642169671,1875
210560.4870456512,1876
224753.99059206498,1877
209666.39075290345,1878
134840.5799720281,1879
140079.63208158096,1880
250106.25078206192,1881
248815.63381134032,1882
186185.83414063256,1883
218592.86011515686,1884
235383.4156578204,1885
289655.6226464719,1886
231674.05852609576,1887
268859.59970349306,1888
175203.19161307166,1889
119483.92356866006,1890
145810.0146906726,1891
104249.7111656924,1892
139003.36253705336,1893
123204.3599071147,1894
132870.99335949394,1895
126263.82071683483,1896
121162.06550929837,1897
120415.09901668696,1898
173891.52719413806,1899
158325.90572587086,1900
197221.285208979,1901
161380.1799499357,1902
250042.4986369567,1903
151424.68713551908,1904
216813.57692684815,1905
146678.1753119946,1906
212501.5645281234,1907
108596.89833124103,1908
126242.0433511742,1909
119950.6615651684,1910
246279.10199220187,1911
354020.5725038724,1912
106741.4280510342,1913
55060.74589324893,1914
302667.5515445506,1915
59895.919160448044,1916
238992.7489753601,1917
141468.84246636514,1918
173334.66173372822,1919
158695.79363593683,1920
388813.92244819365,1921
317462.0617025528,1922
236306.7892955087,1923
219934.03430521613,1924
205532.38867093794,1925
392517.3569176488,1926
133531.29586753514,1927
171401.4479308273,1928
121613.09482130753,1929
142939.17449885013,1930
139764.21545509432,1931
137279.28536192531,1932
185600.70723414278,1933
190149.25630367876,1934
176406.93480469772,1935
210154.76274134024,1936
190046.81815213183,1937
172705.70789242483,1938
256745.49368696453,1939
197093.14928105447,1940
180855.85362464975,1941
189017.87721136017,1942
227659.77804321033,1943
411906.78882623237,1944
448406.37578964676,1945
129802.90365027546,1946
295959.4161688861,1947
181395.2173775614,1948
276281.1099204033,1949
199415.4495428011,1950
258214.96769799996,1951
203815.53036842155,1952
141035.97768567776,1953
199595.95470767032,1954
145575.2381339249,1955
283222.00452284585,1956
154567.13617160326,1957
283205.74555359664,1958
161544.3047237663,1959
117723.40814210009,1960
128676.18686577721,1961
106970.00074430845,1962
106919.59812266499,1963
110615.115998067,1964
134761.12628367817,1965
134517.87560123866,1966
313028.79194511357,1967
455284.74094093865,1968
408002.2671435496,1969
406032.31796121324,1970
476089.49568411655,1971
389128.58707449754,1972
293338.35004802205,1973
359438.20190090116,1974
454838.86581170605,1975
293098.87272778654,1976
357236.7921894939,1977
383115.4875982478,1978
338368.59504953475,1979
228381.76088709224,1980
357504.01617666497,1981
230546.53337295924,1982
205875.9666574662,1983
170531.4939694854,1984
249493.35235483534,1985
235389.26314659533,1986
185368.36586967425,1987
177425.02941044563,1988
202790.41627228004,1989
218780.24416343615,1990
244780.30794152612,1991
219252.66606233234,1992
165648.03835905564,1993
228953.4501965941,1994
191739.8831794873,1995
269830.072343085,1996
324622.47332542087,1997
322501.82411258033,1998
296637.51080597116,1999
340101.4904221432,2000
309495.6149877119,2001
258105.97563313908,2002
266225.3810911004,2003
300132.5824231712,2004
225570.09372002323,2005
231544.30428768566,2006
263320.5568456404,2007
229510.6699558786,2008
220208.22937645388,2009
194821.02518259175,2010
140127.2219338622,2011
172707.73525398353,2012
184785.25082983455,2013
195386.57762025387,2014
202866.55046738987,2015
204943.70598994454,2016
211997.95525731146,2017
133802.38659600663,2018
130034.99212584569,2019
108539.30002117563,2020
100365.49175499819,2021
212685.4492372673,2022
144864.9002941172,2023
283275.6129402908,2024
371788.3587776858,2025
179028.7857504128,2026
163260.57194480344,2027
149744.41319619113,2028
181861.90454472578,2029
272756.397663179,2030
238732.6164699184,2031
257008.23285174227,2032
251384.54056055145,2033
180901.34016885026,2034
245237.99856060898,2035
197449.43597790803,2036
213470.60887458592,2037
343745.6317473967,2038
241566.7129706327,2039
274523.57805609924,2040
348993.24344255996,2041
215620.69073325212,2042
187483.846376512,2043
174684.2343957007,2044
218697.14297453297,2045
163858.3475964645,2046
151050.29415666897,2047
141849.97832682106,2048
141699.77472156667,2049
176564.61519899935,2050
110987.02491368119,2051
128049.92869228228,2052
149950.4775704677,2053
92251.88935083398,2054
165480.89834375316,2055
158391.5540923308,2056
112654.71808060452,2057
222588.164239708,2058
141385.04225833563,2059
182443.9228874483,2060
170010.44913751658,2061
136610.84222875585,2062
127307.38631572905,2063
145668.34849761514,2064
123061.49328665897,2065
175372.60214128386,2066
105094.5727697728,2067
152283.63568457868,2068
91001.94045023131,2069
119770.29729889019,2070
88108.16402364305,2071
120386.83744147509,2072
145362.09020128404,2073
183318.76759219347,2074
155444.23239559683,2075
118670.06892728714,2076
165550.59285080316,2077
131572.29417111297,2078
134666.74632863584,2079
120001.51347193784,2080
127168.75355572015,2081
127913.62189651055,2082
166021.9898331806,2083
116149.2619108043,2084
123082.07717933408,2085
111426.3433106747,2086
127114.87778238469,2087
96446.65156885404,2088
79833.93066871824,2089
130203.06822494756,2090
127836.25133759632,2091
136615.69923281032,2092
123514.41582928834,2093
115757.20263683819,2094
153326.0440113743,2095
90213.81396370934,2096
93124.20930077639,2097
161490.20209799174,2098
48437.998701616416,2099
67024.51838262883,2100
144259.6245775692,2101
122532.12045895583,2102
113586.30843245891,2103
141184.16441084005,2104
132975.90846984027,2105
60975.72484576397,2106
188463.10424197896,2107
125893.43621332601,2108
119278.1582582185,2109
124946.51984510789,2110
130979.60662595787,2111
144741.51587177376,2112
127979.44318012346,2113
125692.72385365197,2114
181130.21004150008,2115
118317.08242773284,2116
152059.78299506815,2117
124590.29232848322,2118
124332.75955340087,2119
123951.0061534283,2120
123842.94985591713,2121
122714.99502752001,2122
82306.90591301802,2123
162287.24420657085,2124
122818.38938467852,2125
170553.32354233952,2126
166608.70972437342,2127
118126.46368654577,2128
82003.92201974278,2129
149461.5200447898,2130
86687.22108162883,2131
118443.28210154478,2132
128973.21080662648,2133
131251.82726853128,2134
96148.0086371069,2135
90981.12493918942,2136
119404.56708735267,2137
146506.52614107495,2138
149986.72035893778,2139
146582.75438393757,2140
160415.81689621005,2141
133465.30944996508,2142
161583.93941488132,2143
119420.43595410905,2144
135701.33782149607,2145
185849.90135907236,2146
148733.1596153726,2147
149807.99158242776,2148
134023.35716915908,2149
269409.1438734808,2150
105397.41866635489,2151
164267.52962619634,2152
157408.83021988944,2153
116731.51473178343,2154
131679.2806727355,2155
302941.1968574499,2156
236710.3146654345,2157
249720.6103505871,2158
237677.6930938207,2159
177281.24950918026,2160
246935.84233044874,2161
372383.68713318324,2162
349121.9675508743,2163
259032.35935236394,2164
237636.4424202046,2165
162448.35859755095,2166
227432.74971216527,2167
213376.1590739632,2168
201438.17441691132,2169
211542.89384257316,2170
172947.23900520123,2171
140086.04444888368,2172
184231.38867963475,2173
233727.9402612619,2174
296332.05254499934,2175
347608.01015881536,2176
255075.64062986756,2177
217684.32221934898,2178
134885.72818407282,2179
234446.1218488224,2180
203573.29857859775,2181
232966.25605001466,2182
194771.16694251972,2183
120612.60884147043,2184
150422.75288134508,2185
171558.9674685761,2186
154371.7587797066,2187
149231.32154893753,2188
226860.20583327895,2189
93547.61681091522,2190
89627.68921577654,2191
91949.71668612558,2192
110350.682265744,2193
106558.06863518692,2194
117905.96406843388,2195
102874.11388313206,2196
119336.12093567486,2197
164029.77155029518,2198
191690.73070366425,2199
146488.394138621,2200
140354.98973228017,2201
246276.5142409545,2202
140004.1726884741,2203
200692.15267108008,2204
130199.04881675224,2205
154504.692931924,2206
242484.26323629628,2207
291467.3911628123,2208
271780.7956398608,2209
117597.44949948523,2210
121624.4864635902,2211
124196.3416298764,2212
110273.7123098888,2213
145380.15330321598,2214
108127.43699656737,2215
150259.92444847446,2216
66193.04579422047,2217
78369.88485098029,2218
70400.64722710739,2219
66845.1637041408,2220
302691.8915979943,2221
319303.60611042095,2222
290068.206888324,2223
220485.27651726347,2224
120462.90679246292,2225
181739.57958226037,2226
198604.20913625346,2227
286199.31757173204,2228
242065.57486345453,2229
161532.32833455532,2230
214265.23760898365,2231
194344.33105440054,2232
191214.0937010696,2233
247053.96755314938,2234
222039.16426359842,2235
242369.73602498602,2236
312040.38223144156,2237
194991.3508688399,2238
98248.5139033189,2239
156438.66964392693,2240
156338.69086204722,2241
131418.65121259776,2242
135532.8696786179,2243
110987.03917499176,2244
76638.45434715397,2245
150013.55993646677,2246
109031.75288940957,2247
120869.72697575027,2248
116293.36991830099,2249
135638.30315695322,2250
85789.33900511672,2251
189693.72546813713,2252
160517.91290090067,2253
195363.35414233082,2254
192903.88282193177,2255
177335.8226292302,2256
214243.28023537627,2257
166382.01742313543,2258
184316.61382191523,2259
141410.32459738644,2260
194748.41251953557,2261
210363.19928200392,2262
433020.99082305253,2263
454759.396224369,2264
167992.57518533483,2265
329782.46572700655,2266
370188.62747580407,2267
442408.36426784855,2268
154638.94890328366,2269
189803.88506011877,2270
225237.91199146595,2271
208326.75431568068,2272
159140.27680359638,2273
190694.40324917246,2274
161871.12760635384,2275
200536.26207784028,2276
188331.38289321115,2277
161641.43392958428,2278
134497.0743739004,2279
112517.95618619701,2280
163302.97519089875,2281
179311.7025811368,2282
113252.77678953155,2283
116639.24056897352,2284
140714.06949145423,2285
127812.579513046,2286
404289.763797018,2287
284264.2946989561,2288
409698.91883970646,2289
425247.0018093169,2290
363197.95413887483,2291
478545.5752324608,2292
511741.16951821075,2293
433579.98854993825,2294
498978.4376956972,2295
284436.7783070065,2296
388135.93348758924,2297
387150.75127671415,2298
370631.19683123974,2299
339177.86418868054,2300
346524.8258462267,2301
267691.73846319696,2302
246924.27103108304,2303
258273.85406608647,2304
210662.18295368453,2305
199249.03065654417,2306
206209.21911315172,2307
244533.7894983608,2308
303678.08759883564,2309
223018.7491799904,2310
200793.6874400606,2311
165527.9292112588,2312
175606.47045551386,2313
174817.17157047748,2314
179611.96996851743,2315
195203.1520834196,2316
189780.56584109837,2317
178442.0991922711,2318
189120.41929237795,2319
181239.53984278787,2320
252559.4963517359,2321
188450.01635549235,2322
206584.5316894777,2323
185178.56876171473,2324
225580.03449099688,2325
174914.3354932549,2326
214257.5370345239,2327
222841.90955303173,2328
199611.699394873,2329
186468.80095411697,2330
359425.26171864,2331
423455.62811219506,2332
332533.3486760997,2333
285703.403036094,2334
314625.8003068242,2335
312882.40189082053,2336
197336.9244039143,2337
269404.58502775285,2338
210244.39832980267,2339
388562.81844750256,2340
182371.1121757784,2341
237635.88159489178,2342
242728.89935785838,2343
228401.21553051303,2344
238090.03977071616,2345
216060.52902819385,2346
205864.1243565965,2347
246818.1034262349,2348
198211.58848218565,2349
310719.01476192556,2350
276606.65351326775,2351
258614.74474141616,2352
265295.5364249151,2353
139911.22333231755,2354
139320.55336197678,2355
151633.13548638282,2356
189288.69514170982,2357
215273.7876304084,2358
134123.1127894444,2359
116660.61788700559,2360
151481.84417606101,2361
260807.69721200032,2362
152091.54041754632,2363
154497.13412471823,2364
219766.07781636424,2365
192129.45175569458,2366
218183.50602738405,2367
223818.29870490267,2368
217095.5056659291,2369
174232.1027696928,2370
166546.90842550324,2371
192990.1381674198,2372
305899.7009070299,2373
344787.5636837492,2374
271418.7136891736,2375
310743.5829748785,2376
362084.38635640836,2377
167679.04398728418,2378
217502.73930302155,2379
152052.69275617984,2380
173693.04484792423,2381
223198.1758560546,2382
208857.11683527977,2383
258103.87255017195,2384
167723.1971818271,2385
134699.26446990276,2386
147185.18665855203,2387
106795.06160744293,2388
117933.98047916788,2389
182462.5520852538,2390
137635.44016025157,2391
114938.08596582354,2392
184942.5970840182,2393
139821.28520191376,2394
220903.846523215,2395
165584.51969375668,2396
230746.04403403497,2397
131979.04314713817,2398
68722.93061522447,2399
64106.057996005315,2400
119494.11288439919,2401
139366.57047926154,2402
148039.41222664746,2403
176956.1175314564,2404
161989.1594411432,2405
94507.37019485417,2406
123315.14435350405,2407
152738.57568327524,2408
122672.37188595446,2409
171562.29355243736,2410
117786.94634070515,2411
168161.55802159235,2412
137067.41780385227,2413
170314.81745940028,2414
129070.36632390766,2415
131691.51627212504,2416
139333.91223356497,2417
136733.80457473718,2418
129064.11183117045,2419
121062.6084812516,2420
146554.4318520573,2421
111764.63618728258,2422
114754.30347666216,2423
105577.18316353462,2424
206077.37631867576,2425
136139.3224367212,2426
125208.76667535027,2427
183846.46558590443,2428
117568.48813572856,2429
140133.7292193667,2430
111302.12565435785,2431
144764.61839081577,2432
149736.81823753708,2433
149172.2659390894,2434
159212.5070065526,2435
117981.42646411996,2436
106457.59432007172,2437
127083.12456696523,2438
106790.50677866784,2439
124502.99994355375,2440
91885.31740114071,2441
98150.63532000674,2442
133268.04812088463,2443
138753.3458216183,2444
89522.66293774666,2445
141423.29959847598,2446
193040.62525363275,2447
133331.4538496103,2448
106172.84381990723,2449
159871.46918638615,2450
119635.88252126264,2451
229416.7478570382,2452
97887.36650123194,2453
123773.1749651751,2454
128964.31540330619,2455
149671.73694753545,2456
156552.81008406656,2457
135613.45878313002,2458
117422.14951237744,2459
151510.93336717642,2460
129976.0820551691,2461
145460.7148450665,2462
130792.36484816078,2463
193809.83621190838,2464
142764.12704824272,2465
127621.05856303465,2466
132861.1888488907,2467
92460.27891950238,2468
79779.50140288842,2469
210618.3122658549,2470
207058.0917930064,2471
164824.3607466278,2472
125991.84879307773,2473
72160.02262580777,2474
212042.5155227825,2475
126156.91551686454,2476
130212.58338140631,2477
163259.71419883636,2478
108916.10370034278,2479
154426.42860350208,2480
129135.06832043813,2481
124861.46607994034,2482
113297.4797191411,2483
127291.63559132171,2484
127774.4697232981,2485
158337.8050562483,2486
174980.65567984554,2487
172649.57536401635,2488
161212.47963131513,2489
159893.03442729492,2490
106537.9452258062,2491
212680.8057016276,2492
172330.97336029512,2493
147374.42726469907,2494
88746.41386347772,2495
241236.18302412218,2496
149872.68842769996,2497
120041.14430053488,2498
95996.80278574814,2499
128604.48330369081,2500
137229.99893873377,2501
154166.4825690073,2502
96150.62095643401,2503
169845.48763037892,2504
257954.765611442,2505
258933.37733658357,2506
297352.2957252246,2507
257568.27804417562,2508
222592.16976569462,2509
218909.79680547398,2510
173201.19103173772,2511
213328.99217077877,2512
232367.28541511987,2513
285155.2384215404,2514
162097.87438344644,2515
177861.29608850266,2516
148155.42780873447,2517
155734.8502428425,2518
245762.06438665558,2519
229282.95807916622,2520
182542.46550326806,2521
236777.52723536998,2522
116124.2631895268,2523
136168.43409645546,2524
157133.614152531,2525
141248.09156513316,2526
118523.2361778288,2527
136655.67712199793,2528
142125.3465313792,2529
119121.83446560983,2530
261945.36216494467,2531
233523.58919952877,2532
196775.02405442006,2533
241437.37596078432,2534
282176.72872321756,2535
268362.04916767793,2536
250685.48270000008,2537
179054.1389253686,2538
186239.02624715923,2539
182472.5403593531,2540
179641.7672253817,2541
160261.51639583823,2542
129290.54535240062,2543
116246.25884395973,2544
153378.0265562339,2545
120674.70043651288,2546
129072.01323600905,2547
157724.81214968534,2548
162103.56916841344,2549
393880.7779239618,2550
150956.83147342215,2551
127153.14340622861,2552
78660.50718207036,2553
97702.25462424019,2554
115090.2479714896,2555
98219.89041680795,2556
108570.95986530957,2557
139397.10868039215,2558
146582.73775872032,2559
151341.16086259493,2560
142492.07697553752,2561
153101.48284751523,2562
157896.41949856037,2563
229878.23646496164,2564
153410.89933443913,2565
175504.47518252183,2566
151078.81576765983,2567
197992.0562454208,2568
256338.1088798028,2569
110506.03426951474,2570
197998.54707793234,2571
142866.4550416831,2572
209172.35511288102,2573
425447.9068919534,2574
138954.853012084,2575
82647.6680062895,2576
165327.04801786752,2577
78537.44595665007,2578
45895.204888526176,2579
102406.68071861961,2580
101983.7867109158,2581
76460.76398888526,2582
308189.9884701877,2583
180688.3804723579,2584
180947.60061264623,2585
214731.20118355975,2586
209799.27726203558,2587
89400.64232191136,2588
155598.9566459652,2589
193380.20848634836,2590
227857.72092783145,2591
215335.01515113417,2592
112805.26516155468,2593
184691.1671752192,2594
186358.95260586924,2595
295288.842212508,2596
188050.57826657756,2597
288112.01905209245,2598
354256.18875285744,2599
85815.36483676152,2600
139469.05178172464,2601
82036.75772461819,2602
94913.1144136263,2603
93381.60730665839,2604
75560.1152883418,2605
153578.5324361054,2606
204305.2958468745,2607
198177.51844075928,2608
167562.03005431115,2609
114399.04645393787,2610
115200.17442745723,2611
174535.9732746918,2612
124273.8668489898,2613
126407.85642667308,2614
161763.67326883163,2615
143885.005122034,2616
185858.1229251012,2617
190002.03877152473,2618
196900.80761169276,2619
184228.74130438163,2620
174934.84588711415,2621
182163.95013827682,2622
221005.51484535183,2623
315121.0597664423,2624
289821.2805518747,2625
180889.44461240832,2626
157021.46355695007,2627
556646.240229393,2628
532252.1331768073,2629
408931.51880675874,2630
476928.24283637607,2631
427608.0804806431,2632
338059.12461686245,2633
473243.6786305094,2634
161551.4427555812,2635
173961.03791620012,2636
187687.4571286384,2637
269450.6408488323,2638
191050.32829997217,2639
146086.94256809136,2640
104001.74254180328,2641
179145.98107708304,2642
105989.9356797591,2643
114615.04940677312,2644
113870.06970996097,2645
97997.21271585785,2646
101260.73492638272,2647
148470.11012168264,2648
167993.91210212876,2649
127158.17302082966,2650
136580.2840857336,2651
400860.92679308634,2652
244798.15503942562,2653
268334.158839647,2654
428260.84816043405,2655
334251.9685461769,2656
353869.8107733787,2657
314391.0160916597,2658
322733.96164904523,2659
389265.94065702206,2660
356638.09723698907,2661
382088.2198897751,2662
285684.33488209057,2663
280092.23133749346,2664
336144.93054123945,2665
294309.11466737406,2666
162118.9600975002,2667
175051.19568682817,2668
177334.21106356286,2669
288415.5827939492,2670
179095.5425411935,2671
203552.3040861219,2672
201318.74819809903,2673
205702.05733742742,2674
172132.229039282,2675
187881.4066561707,2676
193293.91946542426,2677
237122.60415013693,2678
290950.6051602779,2679
305319.7103518085,2680
394427.1924500689,2681
325979.91680435365,2682
527555.8860431956,2683
335099.34966144623,2684
320062.39515017066,2685
241620.2635150898,2686
300830.62251733145,2687
211029.05004909963,2688
204014.5263725067,2689
376925.32231392345,2690
188151.98489580906,2691
127855.24916860729,2692
202360.1581892147,2693
126023.09567633517,2694
184659.54111850678,2695
171832.2112410398,2696
187864.5608537187,2697
184944.17692968872,2698
178934.30461186802,2699
152832.44430916113,2700
142302.15742242985,2701
110317.89244305817,2702
116669.4259410329,2703
141887.367550655,2704
120942.21420751848,2705
107684.55738441483,2706
118938.15993564561,2707
135199.9686927235,2708
104142.17860436431,2709
130198.01603400323,2710
120222.95359861576,2711
388807.84188498976,2712
164961.54466687253,2713
124696.32085761034,2714
171369.81045478416,2715
129018.21616550109,2716
201968.37636815457,2717
210427.20686547985,2718
151904.19296737484,2719
179848.3838646998,2720
139322.12885739063,2721
161280.11285411043,2722
136750.74413619723,2723
127314.12661848315,2724
129502.13936284746,2725
150193.9369492637,2726
196814.55163352913,2727
199116.1438320171,2728
153335.22643413756,2729
149269.92569988396,2730
125971.200160971,2731
138103.2740178021,2732
167640.9939491036,2733
143635.44983256128,2734
