SalePrice,id
145554.6488475781,1758
162999.64335847183,1759
162618.1862619341,1760
137810.51460851834,1761
178171.23244423702,1762
174329.05768288442,1763
126306.39674204518,1764
159938.71036222446,1765
193232.15475688127,1766
186737.01007697344,1767
137815.33143964654,1768
164531.37076645994,1769
159786.0967147197,1770
113193.47694483852,1771
132882.53938071404,1772
114105.675620864,1773
123571.80856708669,1774
157421.21635863106,1775
138730.9219835917,1776
112224.05730211959,1777
146072.0506672719,1778
119249.7137694344,1779
169700.82298685008,1780
121201.43131136536,1781
80340.1860280147,1782
143714.29361824613,1783
121032.42299177489,1784
119861.07803873897,1785
153507.4409674647,1786
173571.96048702052,1787
53875.71991472967,1788
83759.65121977287,1789
72256.88484316452,1790
172291.9508448857,1791
161072.45125261854,1792
124299.85075398434,1793
146702.2040285016,1794
136760.65449498838,1795
123158.06538571765,1796
121678.26023708768,1797
119230.30322661689,1798
108363.0550349255,1799
126264.00513103201,1800
131635.2957307083,1801
145684.55161564198,1802
151689.70590984507,1803
130201.45870479166,1804
146335.47286994505,1805
121433.06625280493,1806
134573.55465230398,1807
118485.30899058105,1808
126504.45576646038,1809
143087.24653874114,1810
105015.12012264998,1811
87504.94194897875,1812
117867.45510152893,1813
92061.4164156376,1814
53375.90358415997,1815
101671.34566363762,1816
98254.42429327038,1817
153586.23511359026,1818
119916.0494997691,1819
56736.549931238595,1820
128516.66069887546,1821
166435.17839216543,1822
40122.1964184279,1823
126669.51501473456,1824
134925.7206807697,1825
113866.60673246068,1826
103814.68818681159,1827
158283.82418416094,1828
123549.2628540324,1829
150514.6390348106,1830
145466.20594422464,1831
96155.11541549947,1832
143696.58034636115,1833
130419.69006148013,1834
137778.07306381414,1835
116502.0461978521,1836
89942.68183208343,1837
135867.5508274487,1838
112764.69719786149,1839
155803.87932287212,1840
141094.9283294726,1841
90121.67880640665,1842
122784.89216977608,1843
141362.23433057408,1844
148169.0558287497,1845
156882.48467095048,1846
171014.29401395743,1847
55733.01723953217,1848
113056.61482611322,1849
124046.11592714659,1850
162019.2315943095,1851
122508.07902680614,1852
134235.95462787253,1853
171284.80438870055,1854
146503.7375914878,1855
234542.1223871465,1856
148276.63241374676,1857
129205.05761265356,1858
116196.42498551337,1859
140378.65417397715,1860
115426.04745962286,1861
231749.99415564875,1862
220196.27938281695,1863
220259.63295774462,1864
398065.5851866728,1865
339376.2548785717,1866
230506.55855670382,1867
282624.4625607732,1868
213833.92657808666,1869
225085.12895858107,1870
272383.3792140279,1871
165457.3312713636,1872
250314.94593677364,1873
151428.03186246732,1874
205091.32342475164,1875
198603.30004867812,1876
216510.09219824916,1877
190179.8939109829,1878
128179.36088812586,1879
133378.37268102184,1880
276459.91451723326,1881
243085.68949143589,1882
186709.36829127913,1883
216472.95128994505,1884
242896.64170788202,1885
292910.64860286715,1886
220771.46976569222,1887
259729.0101316602,1888
172608.10171631258,1889
120334.2329198858,1890
145539.48332676836,1891
103840.78527923753,1892
125611.52897210536,1893
126400.33144072906,1894
135493.89635265362,1895
125051.39600910789,1896
124444.38438768234,1897
111124.71540090066,1898
174360.42272729916,1899
152464.82451505554,1900
166106.2590534262,1901
153400.46161523953,1902
207972.5392359843,1903
130460.81229011079,1904
199976.15316088323,1905
160581.8001132363,1906
211280.3600185657,1907
105849.68643416326,1908
123753.91364178408,1909
117101.23533636025,1910
198078.67841640516,1911
302549.12013035885,1912
162462.13848734507,1913
61213.46478199646,1914
312329.2036235443,1915
65910.66498282904,1916
250626.26973543977,1917
134129.15521009863,1918
172685.62205475138,1919
165713.98014397777,1920
381044.4464811092,1921
326033.737124841,1922
227944.9553817903,1923
241530.76423007087,1924
214941.76049704917,1925
387705.09790287964,1926
133396.84722771333,1927
160844.53741065576,1928
120332.92575710037,1929
128956.43032172417,1930
140017.66784200325,1931
139646.81609253708,1932
174944.70504128493,1933
196898.75457482075,1934
172011.68827768342,1935
205889.15808202903,1936
205553.3435104098,1937
180491.557416683,1938
256345.963413655,1939
192870.64386551382,1940
177473.08250361722,1941
195269.08530247878,1942
223088.31918506627,1943
412851.3791938772,1944
415783.38213851955,1945
135747.19602334005,1946
316052.7743596054,1947
174548.178605012,1948
241725.60073072152,1949
188317.1793018502,1950
223324.19186205353,1951
180610.8976502121,1952
190637.06412471025,1953
195922.0969823417,1954
145415.06831484626,1955
283045.90385447664,1956
135709.26788497219,1957
301258.8690381569,1958
146232.59435557248,1959
119325.75587986203,1960
125328.86773349773,1961
99454.25771265714,1962
99896.11797337787,1963
112015.97584481585,1964
147864.59642686814,1965
142594.97382060686,1966
336914.26177557977,1967
428485.2917796571,1968
388749.90950236033,1969
378800.5350311874,1970
422967.18068075913,1971
368795.083971893,1972
281400.1804949532,1973
340635.775431637,1974
271263.4202056507,1975
297992.29708208947,1976
366797.6301882726,1977
388261.8620288952,1978
340201.8853393981,1979
208406.0086656783,1980
356898.8202558499,1981
232389.84005477242,1982
196726.06894064895,1983
160027.05982954896,1984
244616.13413977087,1985
231825.5737612947,1986
181293.90147824996,1987
175442.3205101728,1988
193881.43204449516,1989
214117.9976175319,1990
250111.83400548244,1991
215487.42760731117,1992
163840.7900227827,1993
232115.12950581362,1994
190354.6469637716,1995
254367.84122328885,1996
323930.06366991147,1997
305195.65213270055,1998
285429.98666164366,1999
333450.7580683637,2000
281692.66225589573,2001
238868.23988678076,2002
274197.15939553257,2003
301746.08274952334,2004
226539.91362834917,2005
247008.00922705428,2006
252959.87928486086,2007
229030.25611047097,2008
210904.53113304413,2009
197802.22133359645,2010
129093.47321655772,2011
176473.129456505,2012
169061.9040187062,2013
183824.44370731292,2014
202629.65270633472,2015
201328.5794242281,2016
206308.21184168916,2017
124453.13731640324,2018
121595.84493556,2019
104707.42199215833,2020
101722.63893122731,2021
185220.40771721874,2022
126321.4809669455,2023
266056.3360170293,2024
376942.48561553354,2025
191728.54287215057,2026
158411.74975780825,2027
150021.67590791866,2028
160578.867677093,2029
275767.33722105593,2030
229302.71186811532,2031
259465.51811787812,2032
248810.40578739846,2033
157635.31956484314,2034
229584.31177835638,2035
193708.17765857826,2036
200272.07812460585,2037
304291.23810168006,2038
238355.81625884483,2039
269474.28292460553,2040
280479.9339928454,2041
209050.50525205667,2042
181245.80276091967,2043
168353.18322809727,2044
201505.10674427502,2045
140575.90840636496,2046
149106.8151149796,2047
138238.27549240878,2048
141140.28069431763,2049
172212.77538024625,2050
101706.46207675236,2051
113019.0593176398,2052
152476.31010405655,2053
97774.17994562155,2054
149084.50089794688,2055
150410.52905668045,2056
110136.75005790847,2057
216247.48369849383,2058
133137.68090097612,2059
181497.50451152955,2060
166963.608784312,2061
142602.0171609476,2062
129177.08060778269,2063
146460.18017370318,2064
117328.57175321216,2065
158417.82599386017,2066
125140.60702924452,2067
139576.94298679978,2068
78470.36798208016,2069
104203.37971277989,2070
82963.14164188418,2071
141896.55835391936,2072
135662.50444706043,2073
183651.83828101907,2074
132957.42547811253,2075
124068.59149566777,2076
159482.62919031404,2077
128965.43566466164,2078
131620.8590942354,2079
120391.4900677273,2080
139492.03314534813,2081
125752.51652548958,2082
145916.29399884568,2083
116986.06468420241,2084
113826.5988025969,2085
116667.9030106546,2086
113957.40021092145,2087
92230.2110625588,2088
75386.60876951585,2089
123639.22567295736,2090
122499.74389037512,2091
120001.2270909826,2092
106082.96034290234,2093
107005.94925401604,2094
141372.87354432535,2095
78574.46158505956,2096
91283.55340199877,2097
148204.5529845978,2098
49310.445506340526,2099
91428.8877795175,2100
112981.86185788598,2101
131610.5714100446,2102
100891.5124524109,2103
138992.96253860262,2104
128085.99212899535,2105
60895.229129179184,2106
191406.83842956257,2107
120146.27836638468,2108
101455.02827369422,2109
116945.26617067128,2110
144008.78367276365,2111
138454.6521982185,2112
114280.42776696556,2113
123998.24059769149,2114
168372.9093805438,2115
116262.94091877161,2116
144922.6295627171,2117
123373.34763161256,2118
131610.49781482885,2119
118623.64529336488,2120
107680.48805316919,2121
123742.69165763426,2122
83490.10474542758,2123
165059.8425382666,2124
120671.59400976489,2125
149911.08118230719,2126
164436.30872244047,2127
119027.88753420294,2128
82532.84794134543,2129
140984.25606022438,2130
157005.70013952264,2131
107734.91639036509,2132
117005.09885563223,2133
125579.74143317305,2134
85932.67505813517,2135
82407.88243728006,2136
101337.07704429374,2137
134507.53511661,2138
151010.61876042682,2139
136535.94237932604,2140
157019.66970430646,2141
134582.502704832,2142
154327.72694306896,2143
119498.41428459628,2144
128725.30028667093,2145
178630.30821001893,2146
139864.77592221735,2147
144429.33136132374,2148
145831.93548268476,2149
244858.69702665872,2150
97442.76791758242,2151
160380.1375745346,2152
154234.6608169011,2153
97777.19997438596,2154
141559.2565472566,2155
280866.04184391734,2156
238852.81772768713,2157
254597.99649211983,2158
231774.88812536706,2159
171675.96344646256,2160
244839.65034997853,2161
360849.5484503864,2162
352178.8880422178,2163
276916.5242946235,2164
214995.3402829401,2165
161352.25041671327,2166
214620.4924232264,2167
196626.10640697845,2168
185746.86729269862,2169
206678.9497843975,2170
153147.54362191036,2171
125308.52663021475,2172
170883.92111907882,2173
220216.83063134714,2174
319897.5796484373,2175
331088.4733997585,2176
253891.02373806346,2177
207317.73819496366,2178
142288.237664369,2179
213930.2145163194,2180
194611.54988559123,2181
229299.47559447068,2182
189477.60813628873,2183
116885.66804321994,2184
122514.33872280356,2185
146585.35255832784,2186
158672.40593139458,2187
143168.31785769525,2188
216095.2463431147,2189
82015.15937218761,2190
83526.61658277464,2191
78767.04962420816,2192
93243.058399437,2193
108842.39280981953,2194
114381.21578647866,2195
97752.54661570807,2196
124738.97254809614,2197
177716.42978600194,2198
169080.64166847582,2199
139629.28598749163,2200
120637.78619842394,2201
224690.23169081123,2202
129922.58267414212,2203
184004.0262571178,2204
113878.70225536464,2205
135758.21643271856,2206
227205.3626491475,2207
259459.87895362754,2208
253969.5780968041,2209
119668.8868890613,2210
119340.32375011656,2211
116980.16207554609,2212
104955.57796847711,2213
141005.67892775938,2214
91106.29562750885,2215
144091.73381235075,2216
64579.99237598814,2217
84431.86207805687,2218
70485.43346311805,2219
79029.97569822858,2220
321279.09573061584,2221
281188.4833761416,2222
297848.8536031284,2223
221511.86442083647,2224
126756.65223639287,2225
187420.24378012042,2226
197764.7072663426,2227
302700.37566493516,2228
253830.8867469541,2229
154027.454886149,2230
213800.10550152764,2231
188119.19462909116,2232
161316.2824662212,2233
241815.35565503655,2234
226000.46540581723,2235
254195.77591898097,2236
301630.4137488729,2237
199635.96354919978,2238
95075.38513891475,2239
169283.7268952958,2240
165912.87556647224,2241
135042.78497741683,2242
136203.89620721468,2243
97399.07905160547,2244
135799.4200146216,2245
133733.1364220342,2246
112458.93562414269,2247
112918.93220504718,2248
117478.19877129173,2249
133439.8650121691,2250
116235.21555061583,2251
183187.10642143656,2252
155551.61687185374,2253
199109.9324194273,2254
187494.56945280416,2255
181627.6650685977,2256
224923.02250555516,2257
163256.29660701632,2258
189186.03670333675,2259
150769.3588229435,2260
190745.45722454193,2261
205141.69820115974,2262
409319.4152635528,2263
384166.4621392174,2264
186856.65170620408,2265
321350.7113749533,2266
334751.0026903347,2267
405038.1582574732,2268
148966.45307639177,2269
183326.81886257252,2270
214071.83172860713,2271
197641.53137549513,2272
149554.99685873027,2273
180245.26185384847,2274
167585.27727661128,2275
189422.72507184462,2276
180979.56300439098,2277
160002.45124715788,2278
122386.9453771415,2279
117333.2434734621,2280
186636.23528487704,2281
214618.50091474393,2282
102699.89366224578,2283
115683.59918370841,2284
144099.92770101904,2285
126950.52453549374,2286
412081.71783085214,2287
251139.53603448966,2288
425474.5687326112,2289
384193.9401842467,2290
351050.0751553721,2291
445384.48355810595,2292
484827.9859271796,2293
450023.85449885624,2294
456900.01260615553,2295
274833.17161236616,2296
355808.5489987811,2297
383970.50337351556,2298
370720.5727283221,2299
328921.77757529705,2300
342181.3265383218,2301
266976.37321631145,2302
244019.17187893047,2303
251211.06190901468,2304
194751.76916527175,2305
182646.46815819666,2306
194728.10634425696,2307
225999.00835852916,2308
296933.2037586072,2309
221647.97738013053,2310
205024.46782312525,2311
175174.1076815471,2312
169470.14360398616,2313
168738.1615651359,2314
168150.96115909526,2315
174412.99752531,2316
187561.0430754133,2317
182726.6762979248,2318
191740.1298410152,2319
185675.65114638256,2320
263337.95652595576,2321
179146.76563665183,2322
207252.0063795937,2323
179212.79864700756,2324
210884.28699384598,2325
177632.6752116064,2326
205055.59247212077,2327
218801.15365537308,2328
196764.40701595857,2329
182914.52139023054,2330
376185.6547762398,2331
425801.15127824596,2332
332312.6687622874,2333
265316.76969081594,2334
296136.08828992024,2335
300159.6467912605,2336
193720.8495596524,2337
268027.28326228034,2338
193676.82910771115,2339
353837.98954124196,2340
209904.03548882494,2341
242558.2845924352,2342
222348.92935737266,2343
213069.9474277515,2344
232220.92491432364,2345
226519.13437712667,2346
205417.83902628187,2347
260448.7115153805,2348
188666.18006759536,2349
314930.0928440508,2350
249378.96866743683,2351
229969.05266829944,2352
249499.3772392356,2353
126886.36142503549,2354
131387.50282474476,2355
149684.50526127865,2356
181409.1880092115,2357
214071.68417562335,2358
126967.57492425393,2359
114031.626280455,2360
150891.62278679747,2361
259474.3443824732,2362
140789.00159023562,2363
159122.75978600795,2364
242525.03181566714,2365
203567.2233577389,2366
230840.67580947326,2367
228635.8561431619,2368
225375.99549159216,2369
156668.85889289776,2370
159027.35617617788,2371
189684.84830912345,2372
276577.22615566966,2373
310792.1430176995,2374
259851.65607692106,2375
298596.01744638674,2376
337025.8779888154,2377
155983.67155066613,2378
211108.2925829954,2379
149797.28792012893,2380
174456.71958809247,2381
218926.9423415943,2382
198345.48181672595,2383
260107.01392845408,2384
170020.35069332627,2385
132798.68278357375,2386
141166.37142637966,2387
106231.00836142304,2388
119225.03506543468,2389
166704.47051170908,2390
126694.00374641582,2391
114136.34429888928,2392
177213.1028968038,2393
137306.20525961326,2394
203544.7227369425,2395
154386.46991620227,2396
208524.02367805253,2397
136117.47109092106,2398
69278.17407553969,2399
70524.19319360156,2400
120981.22976686388,2401
139454.07999562015,2402
136943.6946327504,2403
158931.68979547994,2404
153877.53505459736,2405
163271.9802503081,2406
124937.66089521786,2407
167229.335261223,2408
122151.80859934275,2409
172950.78915327886,2410
108540.66311962508,2411
156406.11655357078,2412
144927.52556915494,2413
165047.67403332843,2414
123708.68338130826,2415
126984.65893331553,2416
137202.02458949774,2417
128535.1436677363,2418
148319.30649302577,2419
115968.69369962737,2420
193406.49305148068,2421
100966.70321721757,2422
97313.32111896442,2423
153638.4594958477,2424
224307.68268145,2425
134243.87793355016,2426
111730.55571758599,2427
167044.74224410192,2428
122319.62149118698,2429
131830.90172314632,2430
120057.70500895803,2431
148984.4838438343,2432
151861.315967473,2433
142037.09244456337,2434
153842.16188385466,2435
103922.91120958596,2436
106241.24093059883,2437
114264.48459528541,2438
96579.95171667317,2439
124216.35292342151,2440
94668.61576111185,2441
97212.34128632644,2442
128136.02229296429,2443
146352.44437581117,2444
85315.57638034564,2445
144808.18540601028,2446
178752.5000486452,2447
136039.65172516467,2448
109594.79373117872,2449
152103.33228540077,2450
119613.02686257863,2451
209230.10129567186,2452
89549.67323122242,2453
118881.87046468981,2454
124907.59133124122,2455
142841.77643311917,2456
139215.91689243924,2457
132871.71206349359,2458
116269.04778320031,2459
138164.43028499195,2460
127607.00994166687,2461
138436.32767489032,2462
124023.51620991297,2463
170114.63719776348,2464
128193.22776347032,2465
118600.18138366155,2466
129655.0558514578,2467
84304.20811116972,2468
75579.04892010184,2469
228404.12670544797,2470
200796.96386802802,2471
166442.91391272692,2472
124699.60487649833,2473
110024.48481847151,2474
203818.9569943116,2475
112115.05187877099,2476
122994.74385689032,2477
160856.04583436542,2478
106291.71932843658,2479
147547.02128371803,2480
124966.6095806823,2481
124075.9006989659,2482
115819.85006303267,2483
117616.01643099611,2484
123022.79746109025,2485
154090.80965319776,2486
191230.66205556484,2487
174259.91626017497,2488
149395.93444083785,2489
148721.47889699248,2490
94212.62684607644,2491
204600.138244299,2492
146772.02844173773,2493
149808.15226457038,2494
81172.3492274786,2495
229167.2464283767,2496
150474.91030309894,2497
121291.76164936055,2498
80800.8470671273,2499
124321.44271213187,2500
144558.38358428614,2501
144291.0696207224,2502
92871.69954976895,2503
234455.6329732878,2504
226003.14565725432,2505
273438.0670559033,2506
316828.1482384849,2507
265002.57817045716,2508
224848.15457898608,2509
215039.55169712653,2510
167692.95837781206,2511
214498.7912710317,2512
226905.85436674056,2513
258110.70104940777,2514
160445.57162459337,2515
160275.2867824446,2516
138827.74429054293,2517
161690.82914359594,2518
251502.5988847341,2519
221741.4299085704,2520
173225.35064657536,2521
231093.5726052844,2522
106122.1175779308,2523
119080.41814571919,2524
139066.49828183925,2525
133818.7403689835,2526
126022.3716715873,2527
125962.83992608142,2528
122805.59136044195,2529
118604.09545375494,2530
259345.06970632673,2531
226043.1650793041,2532
199821.66630201574,2533
250349.5710077402,2534
300591.5839454248,2535
263630.2975109376,2536
247109.3180182712,2537
170063.63197707283,2538
195321.07942929494,2539
175391.73657216813,2540
174466.58584309297,2541
152550.06478393404,2542
122688.90393598352,2543
111635.16713392726,2544
136701.39430167858,2545
123623.67040617422,2546
124209.51452737453,2547
142387.635725152,2548
168075.2165216549,2549
252224.42598219833,2550
147818.16804852278,2551
118043.63590508618,2552
87754.37066820372,2553
94081.39275477678,2554
127761.63193726008,2555
95557.9729611564,2556
100134.96346635465,2557
155882.6385832728,2558
136154.94718757248,2559
158596.80716569582,2560
141163.59926976683,2561
130292.60110933089,2562
141560.57126174174,2563
210613.01374517375,2564
140876.77719402665,2565
156285.4083788348,2566
146078.15517104452,2567
174451.81754617364,2568
245850.9576224231,2569
114364.8727264342,2570
198461.96146585196,2571
158164.31897576462,2572
202018.1064465043,2573
276133.49917711306,2574
133206.73474162587,2575
141373.1682587884,2576
140390.5720187098,2577
81084.20121166724,2578
105083.36671689995,2579
105039.3906354087,2580
111905.93803989753,2581
146054.8622841476,2582
284335.68684731226,2583
177439.76773195306,2584
198862.3712891609,2585
211847.58140544494,2586
214282.3311046629,2587
152665.90210626926,2588
147391.5017849229,2589
205574.5288209783,2590
223415.4999087085,2591
224023.6015850362,2592
229874.59482680954,2593
186568.83794687202,2594
179946.46186538946,2595
287864.7898218089,2596
184164.92776782595,2597
302529.7444812878,2598
358433.49526472634,2599
191464.21277674026,2600
154533.81310081182,2601
88148.34361360587,2602
85354.93910198967,2603
93370.9968217657,2604
83277.47745808813,2605
149562.97334017546,2606
226971.08696106545,2607
202652.78955834897,2608
170148.70913857024,2609
102378.8428400202,2610
112701.47364244092,2611
172887.21295250877,2612
127064.40030453507,2613
128088.3754732323,2614
166591.9292774097,2615
144080.72959995482,2616
189029.83528930374,2617
198375.73513453122,2618
191775.16080560922,2619
180004.87686753037,2620
180170.98828698596,2621
185609.6223398171,2622
232807.79723526005,2623
349463.86756540806,2624
306241.9061998028,2625
182322.55054053984,2626
165601.39441691956,2627
511782.1719277702,2628
485496.98769919324,2629
418056.84890001366,2630
473327.37865538435,2631
441255.0297903269,2632
345355.631545795,2633
424159.45657136705,2634
163208.78221189967,2635
178733.79656677172,2636
181327.27986461855,2637
258193.7246825526,2638
176614.72588361433,2639
135331.35570777656,2640
108427.42624758494,2641
223133.1222169926,2642
105424.99297364576,2643
117909.12733505071,2644
108584.5703883282,2645
94620.31805783276,2646
104546.17450828613,2647
150983.6909601715,2648
167519.64636708103,2649
149004.8492757708,2650
137481.22140613373,2651
401885.3283301723,2652
211655.94007462828,2653
264379.99248204957,2654
402985.86297766905,2655
359982.3106464114,2656
357197.29937033233,2657
321289.10604721034,2658
325718.5786838856,2659
404238.5812511227,2660
327996.681992674,2661
377037.51425544376,2662
311856.1719989376,2663
275007.0916916283,2664
333284.3614314422,2665
286121.9309086878,2666
160660.93537925975,2667
180518.1631478548,2668
173618.051117369,2669
298623.7490857091,2670
188214.89610168696,2671
216217.38487932849,2672
201641.12327558664,2673
215055.03762003244,2674
181652.15302500883,2675
184787.21168341796,2676
202589.52388611075,2677
280106.3597252343,2678
293576.6278293604,2679
285185.55967260763,2680
386595.17796335864,2681
337846.4615443885,2682
476364.6473256625,2683
344834.7089290837,2684
322148.8515660368,2685
252275.09713561423,2686
281855.7805469055,2687
219426.3103773624,2688
203807.91544500372,2689
375516.73389121937,2690
180100.2545105025,2691
119433.60069092987,2692
205902.0621291052,2693
119959.53716089136,2694
193278.81167914916,2695
172424.7211217955,2696
188076.71506890317,2697
180588.89048015958,2698
187449.07032682566,2699
159656.70515601969,2700
147296.77321433192,2701
111104.68551886038,2702
124918.28245182478,2703
141441.90843689133,2704
122242.04463439794,2705
115525.75034708231,2706
125021.61022898165,2707
140923.59232341909,2708
98861.8650389605,2709
123626.17845338382,2710
220891.09692743636,2711
366667.7275051923,2712
165854.65603346663,2713
143214.6592492714,2714
163057.13244286668,2715
132389.69817704306,2716
193066.67620867517,2717
210540.03991938735,2718
158006.96458954737,2719
183600.4089806309,2720
147708.493120277,2721
156378.1366478415,2722
139027.8865279761,2723
130296.62904857873,2724
127190.32843387546,2725
156124.60887446706,2726
180976.7649138547,2727
199643.69463245803,2728
153896.7334400322,2729
154037.97988397224,2730
146201.86204914763,2731
131110.148162322,2732
165897.83888985967,2733
143482.64069782855,2734
