id,Acer_Capillipes,Acer_Circinatum,Acer_Mono,Acer_Opalus,Acer_Palmatum,Acer_Pictum,Acer_Platanoids,Acer_Rubrum,Acer_Rufinerve,Acer_Saccharinum,Alnus_Cordata,Alnus_Maximowiczii,Alnus_Rubra,Alnus_Sieboldiana,Alnus_Viridis,Arundinaria_Simonii,Betula_Austrosinensis,Betula_Pendula,Callicarpa_Bodinieri,Castanea_Sativa,Celtis_Koraiensis,Cercis_Siliquastrum,Cornus_Chinensis,Cornus_Controversa,Cornus_Macrophylla,Cotinus_Coggygria,Crataegus_Monogyna,Cytisus_Battandieri,Eucalyptus_Glaucescens,Eucalyptus_Neglecta,Eucalyptus_Urnigera,Fagus_Sylvatica,Ginkgo_Biloba,Ilex_Aquifolium,Ilex_Cornuta,Liquidambar_Styraciflua,Liriodendron_Tulipifera,Lithocarpus_Cleistocarpus,Lithocarpus_Edulis,Magnolia_Heptapeta,Magnolia_Salicifolia,Morus_Nigra,Olea_Europaea,Phildelphus,Populus_Adenopoda,Populus_Grandidentata,Populus_Nigra,Prunus_Avium,Prunus_X_Shmittii,Pterocarya_Stenoptera,Quercus_Afares,Quercus_Agrifolia,Quercus_Alnifolia,Quercus_Brantii,Quercus_Canariensis,Quercus_Castaneifolia,Quercus_Cerris,Quercus_Chrysolepis,Quercus_Coccifera,Quercus_Coccinea,Quercus_Crassifolia,Quercus_Crassipes,Quercus_Dolicholepis,Quercus_Ellipsoidalis,Quercus_Greggii,Quercus_Hartwissiana,Quercus_Ilex,Quercus_Imbricaria,Quercus_Infectoria_sub,Quercus_Kewensis,Quercus_Nigra,Quercus_Palustris,Quercus_Phellos,Quercus_Phillyraeoides,Quercus_Pontica,Quercus_Pubescens,Quercus_Pyrenaica,Quercus_Rhysophylla,Quercus_Rubra,Quercus_Semecarpifolia,Quercus_Shumardii,Quercus_Suber,Quercus_Texana,Quercus_Trojana,Quercus_Variabilis,Quercus_Vulcanica,Quercus_x_Hispanica,Quercus_x_Turneri,Rhododendron_x_Russellianum,Salix_Fragilis,Salix_Intergra,Sorbus_Aria,Tilia_Oliveri,Tilia_Platyphyllos,Tilia_Tomentosa,Ulmus_Bergmanniana,Viburnum_Tinus,Viburnum_x_Rhytidophylloides,Zelkova_Serrata
359,0.036514455710471044,0.02454677654281808,0.0035504681732369692,0.005823283421416525,0.0017231875982087373,0.0011104408762157994,0.0002251231014316187,0.001142303508894292,0.0785477314525028,0.005815002934687447,0.004669274552384363,0.06552002085621304,0.011884974398638398,0.0364871754369056,0.03889535640099622,0.0011646384463796045,0.0032050184764204222,0.0038438821468277256,0.0006063435488851841,0.013013108425650262,0.028566596296389336,0.0001854504046740399,0.0030491951655589075,0.00010701732170848389,9.260647133568813e-05,0.002581033158816905,0.005186059954507711,0.0013513254451547295,0.0008367694308489403,0.0013621845767707917,0.000447355197573938,0.0010668027935245292,0.0013375264747462726,0.0064175674051168185,0.012621389951015997,0.00086278271122598,0.0001735499358558839,0.00016036649433776747,0.0020369820141572757,0.0018052021411414081,0.0050838936378213954,0.019376105690272812,0.003590904433616155,0.0012903777441209058,0.0012556074953565647,0.0007053823106865476,0.00050283177197419,0.0007153162698212588,0.01379345413930794,0.04254361672260418,0.01694289013542898,0.0004752751637513973,0.0007098218932248607,0.004198347866277706,0.008133737616445555,0.003200249170976908,0.00046775472688985177,0.0003146323786897414,0.002185955463983884,0.0019185704571867935,0.0009576534942112653,0.0012573974062688972,0.00651846419235866,0.00479702027708616,0.009530741493869396,0.004459342517501868,0.0015375028751649096,0.0003159559687678638,0.012827284457007796,0.0014479228621563356,0.008683356681759688,0.0001754527098366313,0.0004933178740969216,0.0005369451897354066,0.001881115540430395,0.004715834800330176,0.0004981931235344281,0.00099039496296182,0.002342123459042218,0.0007229020892568571,0.001923858533960655,0.0010168162084000579,0.000766614379396568,0.0038333337498563055,0.04308122374420943,0.0009429758007868237,0.0012935105235478957,0.0005310138070503322,0.00026530923988252436,0.028452658361729565,0.0059956179772472,0.0365371433130631,0.032326267462303514,0.03722960987400431,0.08534061056221487,0.09063980624343665,0.0009464322890890391,0.0034729802291522966,0.024774241283207946
361,0.00760592081532283,0.004419251874527316,0.0074030186251430475,0.004679365251914625,0.000372744560140912,0.004367178399138172,0.00063483504419415,0.00024309396103230378,0.01181842566240449,0.0012581378285590015,0.005664552222501593,0.008026158650433697,0.0123133351117289,0.006341188872718461,0.004932788432584906,0.007241301810552831,0.00048820989183367394,0.0005172101922026897,0.003377766221019585,0.00634541885501658,0.005965866872552727,0.0004551582420015517,0.012573938430598062,0.0005877932190587725,0.0005020077522905151,0.010643490839257934,0.0038486230038100944,0.0032477080642340336,0.005621047781645426,0.008832073224279736,0.002520372840965457,0.003078186869558233,0.007290763795656726,0.035444176123249925,0.03124556908035496,0.004774305342332431,0.0003584609477968027,0.00032920470562726223,0.004944509834211648,0.004365644343007257,0.010567146152687824,0.009015029656230808,0.010221930559863234,0.004370418492081546,0.0036259553849986173,0.0019831966813451023,0.002736107203217493,6.012027796777411e-05,0.001896661479738045,0.04401656865713051,0.04292127062584046,0.00258674096618884,0.003958858072294387,0.026902538711985998,0.045430055720804,0.028975292106381754,0.0029959571618820664,0.0006384269651533429,0.0011857478627075317,0.003964389702923438,0.0039660232973075145,0.0047642199784449935,0.0261023772151645,0.011648098717055537,0.11852045491451776,0.024803020025078722,0.0044069196036174525,0.0012080419538692269,0.04561687878462108,0.006008977953857829,0.04915275630730269,0.0006059822605491616,0.0016425885604019086,0.0021897133331197968,0.0022177476323925922,0.0035691243562304582,0.0010382037050194757,0.0028500375002019633,0.0022210108502424635,0.0041077497350106825,0.010481018061253471,0.004836455262411901,0.0015545254660220176,0.0034358459836389926,0.02443575130726896,0.0005543421536610372,0.00541889981783965,0.0012688516667168368,0.0014107721809387336,0.0019587116560604136,0.027718099280376444,0.005672522488701237,0.03980469313962871,0.0077434015338407585,0.00664218477266941,0.005563779571960229,0.0027302392198465574,0.0020029159361388735,0.03739584778013779
368,0.004017365339407809,0.004166043360020923,0.014370374006009518,0.0033790779351644726,0.0004488019237124804,0.007377605078538367,0.0006425817223157711,0.0004134397967042913,0.0072661923410553605,0.0012872744533716073,0.008147431365360655,0.003613651020314957,0.006541417211143162,0.0051794701804633095,0.004313232929857311,0.0032776308768147386,0.0009744614340288361,0.0008356530881997044,0.0018136007710296074,0.00889327739257749,0.004131261130081521,0.002155812645758606,0.0075698971128990485,0.00026136184938738047,0.00022671417494915606,0.006406884824496893,0.014224233573718272,0.008943499787853167,0.002097396448289957,0.003902397644849962,0.0015498502290612328,0.00708266615029778,0.007752356475541906,0.018361445901083597,0.03599841832137226,0.008021608151950733,0.00042426289964911097,0.0004632208414861043,0.008143436056362974,0.008376812316615332,0.017142995938961063,0.028489331462592853,0.041146678986895516,0.003881468008389413,0.010045155907952389,0.002454324272946734,0.0032487865491283006,0.00018492791871958176,0.0011545650889840176,0.07001975398716882,0.06821839309171779,0.0030570139987570895,0.00208535016155474,0.015619054814593985,0.03260535710696922,0.012179486368573253,0.003028746025789135,0.0010389030643868163,0.004345425944930643,0.005527398140135222,0.002794556693922976,0.0041630002454939845,0.01163013226287628,0.016266374799652806,0.038627574131669715,0.011159177679138097,0.008566975605362723,0.0010850268662336879,0.09741692318021253,0.0050759229980723375,0.02977742573282913,0.0005006116094074158,0.0032261103797019365,0.00608534868866362,0.0026544616856336426,0.005828879180541967,0.0017118734571814653,0.005656061405192829,0.003668409943576123,0.0018124162101846744,0.004787282051526757,0.006835424171935124,0.002516109807546086,0.005699301120736454,0.04294526195250931,0.0006711188894452821,0.007520928339834012,0.0018118864321226265,0.0032012088261348785,0.003272241505003354,0.021008108115042765,0.00404845431317991,0.03596005822881073,0.004091102687486017,0.009228769693539064,0.006612955777401638,0.0033124122283302833,0.003911664937164843,0.01633321256576087
370,0.0021701539412533563,0.000140595473186185,0.0011209040718298483,0.03655937909982596,1.0266270069621726e-05,0.00015352264283711542,0.007267514834771644,0.0010686932801840625,0.00040267233602991214,3.423719727880083e-05,0.00014142733241694975,0.0027361261503867384,0.002937850244647892,0.002172253045661418,0.00012815946420001505,0.002382709228735489,1.8313199428661697e-05,0.005057207009245779,0.015763158646200252,0.009445022017111166,0.0001518482505228214,3.114720580846355e-05,0.001462453128066302,0.0035998625308877874,0.002623428741541727,0.005782272063707546,0.0001568998921127689,0.00022112759516240593,0.026811039815040332,0.004036650630461051,0.02636799773823033,0.0001739454043266673,0.00021669992330158413,0.0010630330398110014,0.04773943206650043,0.00016287761104121632,0.0058307492185454505,0.008667869277351642,0.0006566098585228377,0.0006763502753666414,0.02327706917975195,0.0005522305686884688,0.0005866202901153121,0.04893277414709951,0.0001734140695857524,0.03537096626471501,8.091987232855542e-05,0.0013954992464585473,0.000818900800822498,0.010788517113018621,0.03674375025406214,6.57055054937509e-05,0.025555279029460327,0.0005789902725336273,0.0011197766285454998,0.0004388879748778029,6.454210052278493e-05,0.0014437786596307898,0.03224833226091085,0.0054964632267614204,0.029093071991073256,0.0035288773404895256,0.011189360750374449,0.010218332532693237,0.0013219004805451976,0.00072897953608895,0.00017846268935498125,0.024158429913959688,0.03573021482237194,0.05475722576032019,0.022095479383344743,0.005630873045821329,8.168934922571303e-05,0.01935317447387381,5.7218734830579476e-05,0.0001479729309269039,0.03310875932545156,0.00015990245699733547,7.903359904214305e-05,0.022708132184992496,0.003211256212459777,0.05268413179896208,0.0027513888048591086,0.00012094059428971899,0.0012169959024105948,0.010231344001869895,0.04860763295364161,0.029462340385524807,5.078127989191334e-05,0.0032700589795634717,0.019907785876762826,0.00236279337034075,0.017296204340930276,0.0031400894660015845,0.00626938376266822,0.005063477495848181,0.05765467625729472,9.992187039365148e-05,0.010396828127515757
372,0.03752894774975579,0.02527048226844312,0.0036524652641250544,0.00604170992676619,0.0017723994766236156,0.0011499413306133043,0.00023192543483918486,0.0011779857928548036,0.08162096952812015,0.00594920834317674,0.004834708839563004,0.0465072238069639,0.012197695403622153,0.03748566898990709,0.02925409795713268,0.0011958670893287737,0.0033038174854181338,0.0039689296871477054,0.0006272334100439839,0.013361381011158151,0.029312631669051615,0.00019020090955239397,0.003154737436115062,0.0001099371928968561,9.520198900374508e-05,0.002670377874518,0.005367431545780733,0.001396016722404495,0.0008676830858166017,0.0014016894744727545,0.0004630151633753614,0.0011044679403429795,0.0013846010065916856,0.006637818253338775,0.013041128557086595,0.0008931468949399921,0.0001781376463379211,0.00016379525372796371,0.002096913671423552,0.001862013175583135,0.005225224459704277,0.019766137327111993,0.003708709819216757,0.0013366882398646108,0.0013002393905808042,0.0007295426866469782,0.0005175297918947581,0.000727894362522909,0.014144161517072571,0.04414741437238903,0.017597095190554274,0.0004890406469397229,0.0007348216582441187,0.004329677339121827,0.00844533982134225,0.0032975007954226584,0.00048158268362233895,0.00032027982557996407,0.002255360557004247,0.0019724615917490356,0.0009912697611006898,0.0012969930331380225,0.006724421511999826,0.004953638128308481,0.00986881808409658,0.004593415971452815,0.0015916432571758377,0.00032602638493365465,0.013304034573471762,0.0015016141087907517,0.009005902238103972,0.00018055001662514185,0.0005093660105965864,0.0005562638884186129,0.0019356976841886414,0.004859072406967314,0.0005139329798367437,0.001025058888278066,0.0024094870227576513,0.0007492841560912891,0.0019908063026599617,0.0010545415964955207,0.0007822253585697687,0.0039456065715078445,0.044538991237230506,0.000963449526368086,0.0013423671895573697,0.0005465733297235879,0.0002710626126742464,0.029309143085175904,0.006200130287608204,0.037549162145713556,0.033348931355334725,0.03850667931712036,0.08843533377431827,0.09316696430846624,0.0009795524873461785,0.003544045968430991,0.025577637104817186
373,0.10405791679048336,0.042018284238198214,0.0012267490327017923,0.0023105692269735894,0.0015338111620532794,0.0008094890372505334,0.00010558098248677937,0.0010236910247063801,0.051691975417883514,0.026930001698361572,0.004204950209493516,0.0651469100491126,0.010752812155078655,0.054913298911162464,0.03836247907548979,0.001028973756277123,0.0020444730840272624,0.0039203186950072825,0.000546968661655969,0.01663098024177329,0.09715905362957941,7.691915943882488e-05,0.002038808581728825,0.00013437373667927465,0.00011344270674923527,0.0017255356948995227,0.005395291961209253,0.0005283675772868624,0.0007570689703022367,0.0012371692147429135,0.0003475111631225371,0.000500486845280261,0.0008591213202085288,0.0058169523806349595,0.004240426583995325,0.0010440614594146899,5.9060476236019214e-05,7.716095490613889e-05,0.000973966524479791,0.000618955709126408,0.0017350433792370822,0.01583819705969818,0.0014020192484718874,0.0007001474546211553,0.0005886865088882784,0.0002738131652319912,0.0004498452414002614,0.0008938177977159553,0.029210691189938038,0.03835489129970229,0.005730721411904476,0.000311000637656034,0.0006371626270336403,0.0037473536345453153,0.007352398816163895,0.0028936332742778826,0.00041814960659779417,0.00011071869539335076,0.0007462202424913769,0.000894923974548961,0.0006393223224719947,0.0007994947832999162,0.004266152070942882,0.0019415175248490046,0.0063046347638313184,0.005741622674723664,0.0007153575912822412,0.00016950024499741998,0.007279570968295697,0.0008041270722896211,0.01090330677120904,0.00010125580231967715,0.0002722699607875353,0.00035105491556109076,0.0039989529472197975,0.0026321164389830893,0.00019714916559908285,0.00046540548506317426,0.00277229352409241,0.0006547808595974451,0.0017247513561857786,0.0006531325347223483,0.00027279186934183754,0.002088565937112164,0.016708317326171358,0.0007173946316725824,0.0008568894388410777,0.0001812796387865322,0.00023457849804260053,0.008199766199143041,0.0023636462957491995,0.02460214114033874,0.028960363790835674,0.03357763431370231,0.02897044154250741,0.04613530744910432,0.0003724356131672429,0.0014064296202604438,0.08571084355118344
378,0.00348812595575521,0.000190410252414979,0.0005764986837688873,0.04141440399183817,1.1966244759742657e-05,0.0006676207344875169,0.006152758174899463,0.0012300612469511173,0.0004570291167623719,4.7588953041816606e-05,0.0001616676473819618,0.0031483198190144484,0.003433651208493889,0.0025160641141831765,0.00014705280861652191,0.0023568184488559443,2.1267794465683952e-05,0.0042123804063510534,0.017977218876324575,0.006546286689975696,0.00024427212056913033,3.064469698090383e-05,0.0013936184627855318,0.0035381648633374383,0.002988637753515479,0.004734966511921969,0.00017880847414427384,0.00021557371583422414,0.025459751547166353,0.0028510319176865534,0.013029048527471148,0.00016854313777565555,0.00021177827760454404,0.001022583005023716,0.03380267971852232,0.00015940611984985238,0.0048588584708803015,0.005178710624052969,0.00038926397864685116,0.00029049843178558286,0.013728185338361518,0.0006496503990528151,0.0005727206834001084,0.039116149342039504,0.00019834552741719447,0.020987028093557875,7.959864506588628e-05,0.0007410142409585316,0.0009628421813128031,0.012344650365192915,0.03017418204716842,7.54087184296134e-05,0.02114808041239552,0.0006651708852351122,0.001276162868283092,0.0005050742221825953,7.363282436947716e-05,0.00064944206770646,0.01622557790641614,0.075286703883756,0.028422793752394336,0.002574842072119922,0.009227635693662556,0.034093248432851976,0.0015106455123698496,0.0008497696958654266,0.00017363439305858366,0.008916105566793757,0.034745038107107225,0.04426066847848492,0.0252009460628651,0.06817233089249954,8.053212080228372e-05,0.015957088265872242,7.617417526947011e-05,0.00016885957873910993,0.01656324718606703,0.00015738875379973986,0.00028244710238112453,0.022165255819912705,0.05304424352106021,0.030945602067107714,0.01970157206114087,0.00013869106474010117,0.0013923971689086022,0.005356376455200473,0.040109723051093706,0.014778379619056448,4.257689140807028e-05,0.0016682281472167552,0.0138455806978422,0.0027284064119769474,0.019651217981629117,0.0036009307543663754,0.0052685955788656065,0.004308300711176167,0.028545184618156635,9.979207158863752e-05,0.010211897288349956
381,0.0007271157032100444,0.004759877148321512,0.0008406208236853953,0.00026670597771254726,0.003178157926875904,0.048320020174411206,5.322929729426909e-05,2.027299823358324e-05,0.0009540204266823484,0.0014901704164834455,0.05477439918792713,0.0006581480539765124,0.0068362233427760434,0.0005263908670030388,0.005505355975636656,0.001961577985518484,0.005910750645100766,4.297142347833255e-05,0.00032876097082514276,0.0005301345698169846,0.003346977469604246,0.004648638651799722,0.0010077128687078455,4.79855190837207e-05,4.169500906367217e-05,0.0008532647607330172,0.042029114524768145,0.030269690862824047,0.00037909321261430404,0.0006073264886571024,0.00017337231521240442,0.03389392815486297,0.031318883784990634,0.014250308630690595,0.0021165956605535383,0.0541738416330773,2.9261791274893007e-05,2.724841041242621e-05,0.0004737057930842872,0.00048488780085644256,0.0011821545940206744,0.009059249643034702,0.028514701278917063,0.000353431014645884,0.0409290429850381,0.0001373990887923177,0.029142142243471215,5.22061161321516e-06,0.00016014194383097148,0.034907506685824555,0.004590939330688603,0.019842117716115222,0.00032074499122601536,0.015112652024983683,0.03654480672943435,0.010659100885065602,0.027369384997235506,5.4291968674355917e-05,0.00011317689132619515,0.0003334963262769911,0.00032230804567463166,0.0004708188524994776,0.002122460958082688,0.004569416131760155,0.037526678088501395,0.0020079347849429074,0.05707302483509557,8.604688022360384e-05,0.0380298173828105,0.0004746789978261199,0.00540065959054221,5.083742490068858e-05,0.01720426877657858,0.0001756719138234004,0.02342613133263587,0.03217244194946605,8.457883961277659e-05,0.026831225483065498,0.023526657356201998,0.0003271885966799929,0.0008626525653117069,0.000328175531639172,0.00015727126047911707,0.031367389494136644,0.03241046168275842,3.9431992031861425e-05,0.0004308911639113976,9.008959364945384e-05,0.014394697612126093,0.00019413123805404187,0.0014134305351517604,0.0006351786326514202,0.0032072851413744658,0.000744042369096593,0.0005377827247740818,0.0004566215472655909,0.00018730577447698853,0.020918914691769985,0.0025512610203613493
384,0.0029918036733639812,0.00013894686067938614,0.0004983922743215894,0.022097750681949836,1.3957272194466098e-05,0.00014896396756152548,0.005243407828560041,0.005428250884172833,0.00040290205170288943,4.6811553505892985e-05,0.00019404772344710017,0.0037700339725526893,0.004053619480535558,0.005398373063554071,0.0001751400468973013,0.002750440716699969,1.7813395250886586e-05,0.008452806462753901,0.021704933951181445,0.0041713055196600695,0.00020884346868233405,3.041934635800872e-05,0.0012384532638611539,0.003562669406801674,0.0030356285204879816,0.004207331192671661,0.00025354405282417556,0.00011184402490900083,0.030844982407571938,0.003998214032649906,0.02249463718679688,0.00010532198375933248,0.000180958737879346,0.0012197109614112752,0.020318975918586803,0.00022381930760266715,0.002169738216903954,0.0027572983343837803,0.0002449323493438148,0.000252511524529642,0.008662390080613942,0.0005425809428416258,0.0005806546423157329,0.04037255888920405,0.00012393138515682565,0.020903569805675308,9.518824758596716e-05,0.0011866847945770172,0.0008401808385993215,0.02855365235391358,0.018909389097966044,6.583982479944541e-05,0.035125272667280945,0.0007941509458944861,0.001538763319636792,0.0006054732234291495,8.82472338368227e-05,0.0005502362820758483,0.026639622140059018,0.0028998222430830574,0.029633082767929524,0.0024902875489506743,0.011062350446698826,0.0063521134775212686,0.0013329731349986382,0.0008540193039773362,0.0001503115711972632,0.0121779288935565,0.04994809508559397,0.046189496233207845,0.025789663499009394,0.004963264089298498,5.888489957664056e-05,0.073883286760676,7.77984883489634e-05,0.00012550442927127092,0.012281632606052823,9.830366416572544e-05,7.81149617218365e-05,0.02683366937155617,0.004378820204413494,0.0846357207830082,0.0012453278132229107,0.00010090982678250013,0.0007176608300598025,0.005248648055526093,0.09667523091913766,0.012797482502108734,9.620508518628187e-05,0.0016601397209890013,0.010217119663795553,0.002411531074430081,0.047178597409165614,0.004315129196361176,0.0032341194832781963,0.003071362768926191,0.029004440508510775,7.144745814852036e-05,0.014321580886534393
385,0.007160870246466118,0.0813524439969207,0.0003791141498901885,0.0005034083212917565,0.01633706186968043,0.011377887540945703,2.4429048158699104e-05,0.0001252434945575,0.008184439336283265,0.04592688918496397,0.04104718326289393,0.009062857790617248,0.008716334436721405,0.007810140901436806,0.07249274281254924,0.00047782415943907643,0.03129536177782273,0.0006418917064704757,6.4123603726166e-05,0.004564510925159134,0.04031526011371224,0.0015800426822580743,0.00031623979270729066,1.132340897930664e-05,1.0005316189857732e-05,0.0002678797629807145,0.10092747076321092,0.011488801011438166,8.582319322276241e-05,0.00014382551405697007,4.050283826162241e-05,0.010920539792064147,0.010282086882006908,0.0033589104100763176,0.0009379171594675619,0.008792626276131121,1.3296107556214038e-05,1.2574721954673882e-05,0.0002147797260593274,0.00021929109520593473,0.0005342882205639073,0.045573441789089446,0.01069660143058422,0.00011285315997200476,0.012837684968214158,6.102409577159971e-05,0.005009457538406525,0.0002982377281499053,0.006687569300714937,0.03150221631785968,0.0020182004724922102,0.004737285531545025,7.323975717445892e-05,0.003552885360112054,0.008507903945313254,0.0024986858464922197,0.004682354266956947,2.6009115208586453e-05,0.00016961139224639158,0.0001535368010367488,9.93727997695895e-05,0.00013745017752195385,0.0004973111656556055,0.0020848184203102185,0.01016344010494382,0.000471085651540069,0.01129460570422626,2.8348920352540215e-05,0.010049722634012248,0.00012644157939048937,0.0012224996396286215,1.654603730618317e-05,0.004220257043819991,5.569797287657431e-05,0.03291825144827342,0.03478980198882016,3.8450645188529385e-05,0.008701618091324446,0.042514666603856326,7.373146735262321e-05,0.00020637625894159766,0.00010478883206368352,7.599425369414041e-05,0.03327768621426462,0.05969497637193502,0.00016736513515478867,0.00013139060004837755,4.14595717479724e-05,0.002573409641744954,0.0019105455228188666,0.000531417366747847,0.005298096718159481,0.0033415498744156402,0.003937997005153038,0.006423051959494768,0.012175247015208225,8.220350509483663e-05,0.021500992858728713,0.011804291026974825
391,0.00044690965754251387,0.005501995445869993,0.0011599297829936264,0.00036969058539560985,0.0023114408128336815,0.0491463096187796,7.34061231844607e-05,1.7224852280036753e-05,0.0009402238500570563,0.0010812778603362194,0.03292382436953422,0.0004746690117463087,0.006048204888939982,0.00037991447162394234,0.003980287021303507,0.0014311503555196456,0.005115860066756807,5.075869338422004e-05,0.00019935702252210153,0.0008554532370802993,0.002419307888146282,0.006422474188515045,0.000984558278300229,3.457394032305017e-05,3.0198075687511178e-05,0.000833340528055568,0.04869641505921286,0.04182280460081523,0.00027107761553266286,0.00043763074227028646,0.00012442775416800347,0.04693216444156752,0.03155904215211378,0.012626763154930915,0.002931022908296189,0.0324754223057294,4.0608841337408624e-05,3.7687215091654686e-05,0.0006532004996303716,0.0006676918250252523,0.0016239584471820724,0.01709083548960817,0.032800558748307264,0.00035570295151080125,0.04715191920668233,0.00026421054195887005,0.025105685883737492,8.307493111400447e-06,0.00021346258976192296,0.020900436671823907,0.007624150025812648,0.022995719364269966,0.0002720500296598748,0.013322550980981167,0.03214316163800911,0.009085758213887993,0.023328970436268973,7.491948261256206e-05,0.00015565281444563845,0.00045445104095103697,0.0003125573847818649,0.00040474795754938213,0.0015270240936728267,0.006257681590319335,0.03672349926642968,0.001695925771028832,0.04878715124678909,8.648681891219092e-05,0.04341480052279938,0.0004515381960613728,0.0038764273292276013,4.931454173943539e-05,0.017490149512252914,0.00017491801729524839,0.017000783256268137,0.037804154171592726,0.00011673580383969977,0.03704860101536908,0.023504705574994164,0.0002869533345895453,0.0006259056502744837,0.0003312035308404566,0.00024360412695835355,0.03795181508907374,0.04479657273721244,6.503506944143932e-05,0.0004975531940332568,0.00014598916521030785,0.010511121310302202,0.000226420784069814,0.00162783114918934,0.0007173505170185244,0.002323417050090604,0.0004559150847732457,0.000739294133361343,0.0006298656618928745,0.00025853832429004154,0.02121259654969057,0.0021450536737481303
395,0.001450454617639224,0.0010368301622812278,0.008537996582028268,0.0016751627248866082,7.54417079429273e-05,0.0013823359360265273,0.0003846338847757957,4.783197578001864e-05,0.0030929055701516125,0.0002491713886127874,0.0010924563376477423,0.001537003565797113,0.002437816514844487,0.0012295836598083568,0.0009638243372543451,0.006854887167200817,0.0001357687307717764,0.0002191979273307561,0.0007571994129794087,0.005227921599035665,0.001142402300679047,0.0035528599704032133,0.07606414366579639,0.0029692918740556185,0.00216054699643086,0.0748086509409113,0.0012003346290561433,0.00621134124900154,0.004510561167700995,0.04430234666822613,0.0039257366202882235,0.004887991386885943,0.0019698132457968112,0.04262862138897354,0.08623655449679396,0.0012556417243977714,0.004808429066694544,0.005245322200805329,0.0942307692216458,0.09746805675192986,0.05419057814023757,0.004060955421554688,0.004497980278795977,0.007505361338731897,0.0015633585369199568,0.0017221497372645125,0.0007322183106808871,5.85336044824739e-05,0.0004978087174890913,0.00852625802237085,0.0292408353384163,0.0005928897785370634,0.004026275496356006,0.004372603761808401,0.010092047567861417,0.0038989841668627587,0.0004952218131158365,0.015101893086630045,0.0011598102394366912,0.00281043925391058,0.001409261979578359,0.002119269436885814,0.044186388021626756,0.0070016742085501045,0.01009397742684647,0.006569385963342725,0.0016040687713237604,0.0038254675911699263,0.021750129248734294,0.002168418838419456,0.05404638681962868,0.0002509804922033042,0.0025598644436650216,0.0007868843807587172,0.0004364541388421941,0.0011230168431765172,0.0010146374076067351,0.005637642346364437,0.0006030893994716224,0.004226391819919128,0.0020565801960300994,0.0020903964421332987,0.0015165949542856345,0.0009242976337020194,0.010909727553209549,0.0004014246604023058,0.0018893803353662573,0.004317308554942773,0.00158192958145553,0.0016628446270280488,0.010508781695355811,0.0014764388638631744,0.0076229785630821814,0.001487884680398956,0.004579254671865856,0.003287073478983926,0.009365513986160909,0.0028578851028332017,0.006936272860054811
399,0.002147954930531161,0.00013888924111354615,0.0009543656255906834,0.042675385374602574,1.0054855482033902e-05,0.00017676729909482048,0.008589015777098509,0.0010511343320172579,0.0003985030575636483,3.382718729140748e-05,0.00013984297643206072,0.0027092336730570417,0.0028879613448875925,0.002154175929117809,0.0001261056961684881,0.0027723396578155537,1.801162393898545e-05,0.004990334138748948,0.018089173178972486,0.009112726734180546,0.00015011429797164925,3.049702154444676e-05,0.0016818754530787418,0.0035523229913173907,0.003032463758892132,0.005710297234395957,0.00015438687219104617,0.0002158622360161872,0.026581973425112565,0.003978783628934247,0.02246437503055688,0.00017266558729606547,0.00021618956966308007,0.0012192207346843752,0.04587194901895259,0.00016117691979730236,0.005753042365815573,0.006225647833792407,0.0006475868788696647,0.0006669956736223954,0.022639721055081462,0.0005459146508241211,0.0004935830184003464,0.0577818296128451,0.00020011945605045848,0.041826411551181365,8.078660160677786e-05,0.0011724148590801686,0.000813453177969872,0.010709018092153261,0.042679391244160834,7.663851022637888e-05,0.02978191162263545,0.0005711117348368329,0.001288472899004546,0.0005073636204051452,6.344840841916079e-05,0.0014164442321653978,0.026734297637937977,0.005398116252182441,0.034283484831418826,0.0025205563655422585,0.011033194544944896,0.010126939004643152,0.0013077845832288068,0.000718034737452459,0.00017543313890705067,0.017487135708983522,0.035327043525464945,0.0544257482265082,0.025940177459254837,0.005536778819364317,8.114438858879303e-05,0.019089844577363763,5.605748771296969e-05,0.0001450242272087566,0.023523112318283385,0.00018787742997465457,7.785346769149117e-05,0.026935646544044844,0.0031543377830361556,0.044994035028757116,0.0022877798931255225,0.00011917824441141236,0.0014046524602694206,0.008523323920032976,0.0480800199674663,0.029220476973532153,4.325449473390354e-05,0.002708284183892278,0.016991490384057936,0.0023372044052297853,0.017044849406765296,0.003109396352370859,0.006200314039161059,0.005009546263451754,0.05689599600781193,9.893224893996746e-05,0.010354379152995351
